"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	Blackcherry1976	Resistance	2021-11-09	10:52:33	16	120368059	58150998	5836	147	4	5	450702360	255	71386	9985	8940	15922597	1130	2026772	335526313	6558	3261	10899	33157	420	6674	26	239	42344	6821	9924	5804	42	13	684	684	98143	111	470868	10	1651	65	273	2	2	22	1	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Months Subscribed	
ALL TIME	MrFlamingo13	Resistance	2021-11-09	07:16:27	16	40000065	40000065	3613	487	18	54	114597948	7656	1680	1033	39351	7357	4331	2990343	114	57222	69207789	8697	3060	4752	14955	3192	32819	27	528	18604	3675	3939	3271	11	237	104	1286	52	188467	40	1461	134	144	3	1	16	10	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	rastalejoo	Resistance	2021-11-09	18:07:10	14	145401349	17453799	9145	235	2	58	814338702	918	1373	1164	145054	24892	15408	18952247	307	3084388	566980184	30706	7433	19487	86949	918	283088	29	412	219653	34206	44533	22551	34	1409	345	10959	226	15043802	24	6747	145	394	12	2	30	17	3	2	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	elfobcn	Resistance	2021-11-09	14:10:25	12	333798593	11140969	13331	9750	53	183	888015247	20821	8210	5118	258176	56379	49583	152228719	557	1045998	647246063	49821	11069	39919	162897	11144	501753	29	1301	146671	25988	37469	24484	29	30	668	428	23466	223	6789153	38	7647	456	1206	6	3	31	2	9	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	Dreggen79	Resistance	2021-11-09	17:27:07	15	276748052	31703370	9863	2026	23	109	838006579	1021	374	386	303952	63824	50851	11853314	1130	2027296	555053355	38551	8382	45995	141743	4627	369722	28	522	117070	21616	17861	8559	53	42	574	684	38863	684	713577	19	8239	334	840	2	2	23	6	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	Jo3strid3r	Resistance	2021-11-09	15:21:28	11	46425288	6299804	5863	1540	17	435	171152494	4311	273	226	58367	8587	5240	13992395	1912	343389	130167048	14546	5130	8008	40097	3128	16866	26	632	19751	3811	3235	1663	1	79	506	361	18778	343	1644120	214	3036	218	507	4	2	27	1	6	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	Dliplus	Resistance	2021-11-09	17:58:22	15	107287938	27238460	4583	1519	6	110	239983590	6316	1315	1407	114981	22788	15970	451117	186	113414	157204488	17582	3785	15550	45233	2934	140462	29	560	57969	12456	11202	8436	12	13	616	513	6369	78	38055	53	2415	127	446	4	2	26	2	10	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	RToxic	Resistance	2021-11-09	18:07:08	16	994223875	74223375	18817	1631	24	95	1429518866	5333	5398	5550	1088344	219540	219871	619208776	317	1940712	521145415	190111	12526	149474	497821	4485	1331360	29	488	777262	155308	120773	61634	22	54	652	281	4463	273	1055613	55	19158	394	2850	14	7	34	10	13	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	Seer Points	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Clear Fields Events	Recursions	Months Subscribed	
ALL TIME	ErreKrbo	Resistance	2021-11-09	17:24:27	12	105904221	11031234	8467	7462	24	207	51	521084121	3058	794	736	152811	17301	8638	6972554	938	296465	378024434	22877	4705	24074	106881	9749	228072	29	654	77928	15290	12408	6580	94	988	227	50452	227	1703486	67	3690	94	427	7	2	26	2	2	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	Seer Points	XM Collected	OPR Agreements	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Clear Fields Events	Agents Recruited	Recursions	
ALL TIME	jorloji	Resistance	2021-11-09	17:32:03	15	147720018	32098351	10619	475	5	77	10	355612595	10	209432	35956	22511	4500185	205	936395	137192729	32351	7607	23381	74732	592	224599	27	1899	126950	22029	29373	18248	15	405	305	4318	293	128603	39	4200	35	450	12	3	28	1	1	2	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	Seer Points	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	enanocabrn	Resistance	2021-11-09	18:22:25	15	457755490	33887232	13638	1818	22	181	8	719048942	9056	1402	712	488774	89365	95159	26951764	195	1394989	274300964	80843	11592	73515	220751	3623	626825	28	2313	314214	57993	79676	63519	5	10	444	143	2665	106	205142	43	12820	192	672	12	3	34	2	5	8	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Months Subscribed	
ALL TIME	ECRMIX	Resistance	2021-11-09	20:21:34	15	35873888	35873888	1684	67	2	44	94843255	1141	11	23	56834	13062	6700	19587593	302	1335213	57186603	8534	1392	6441	21965	63	34065	24	841	23978	4138	3711	1909	1	568	215	3943	213	506335	11	2230	43	318	3	2	19	2	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Clear Fields Events	Recursions	Months Subscribed	
ALL TIME	ReinaMayla	Resistance	2021-11-09	18:58:13	15	74813637	34785878	9711	8481	24	281	204358771	8569	410	328	97197	10304	6648	10965492	186	1110810	126642255	17192	6382	10211	47548	9854	103079	29	1212	58690	12989	10894	7137	41	339	208	3768	64	1709917	50	2676	132	798	9	3	34	1	1	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	Cnicolet	Resistance	2021-11-09	16:51:35	15	69587447	29562580	4059	2497	12	34	280636261	3949	742	497	99836	13753	6243	10451039	666	1011865	206990985	19075	3430	10415	58316	5879	25576	29	496	33710	6325	5646	3284	4	16	426	71	16636	47	8870346	35	2504	172	258	4	2	21	1	10	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	
ALL TIME	Bagost1	Resistance	2021-11-09	14:37:52	15	32420453	32420453	1928	1122	9	31	138996346	3770	2593	1174	38412	3136	3065	89380506	47	280500	113089129	3939	1287	5857	17904	1390	34798	28	560	5735	951	339	178	4	303	135	519	128	2026284	16	1446	186	126	4	2	17	"
