"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Clear Fields Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	DemogorgonCtba	Resistance	2021-11-09	18:18:41	15	159918753	36223162	13332	1713	32	104	515823579	1749	124	298	165521	13708	12723	66739136	244	1387765	352427366	54101	10820	22626	86251	9804	178380	29	1171	152254	28094	25498	17264	99	687	371	12900	371	6697891	23	4450	270	733	6	2	34	1	1	3	11	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	XM Collected	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	First Saturday Events	
ALL TIME	eerierie	Resistance	2021-11-09	20:31:27	11	6404429	6404429	1677	231	5	27127063	10893	901	500	1559585	6	58487	15011786	1668	1184	899	5152	403	7365	9	64	6032	1164	1025	650	9	53	27	24	26	74827	5	366	30	6	1	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Links Active	Portals Owned	Control Fields Active	Mind Unit Control	Current Hackstreak	Current Sojourner Streak	
NOW	Coloso10	Resistance	2021-11-09	16:30:56	15	28196611	28196611	19	23	8	63	3	3	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Clear Fields Events	Intel Ops Missions	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	Arkhaizer	Resistance	2021-11-09	16:34:25	15	173433232	27281071	16899	3478	28	99	629747466	1007	5025	3567	304211	52615	22941	17915508	101	874968	206523487	53397	11439	41208	236756	7256	66744	29	870	113783	19213	20211	10600	11	61	213	153	678	114	2188533	116	11911	489	1219	9	2	23	1	1	3	3	11	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Months Subscribed	
ALL TIME	kingtortu	Resistance	2021-11-09	17:05:38	14	18666197	18666197	2945	618	3	77	51126248	2576	40	46	23220	5380	3217	20849282	1057	1523337	37401898	2923	660	1025	19153	2034	8662	27	390	8259	1230	1838	1146	3	136	59	14235	57	11640164	11	580	47	32	3	2	16	8	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	Gosd2606	Resistance	2021-11-09	17:21:05	14	139878470	17204488	3884	311	2	186	928133009	4519	52	135	174404	5082	2824	36416924	662	732545	774507128	21123	3341	26516	70734	634	40108	27	1117	43084	6591	6728	3361	9	1326	467	45051	180	41973364	12	2780	98	85	5	2	23	2	3	10	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	CHECH0VERA	Resistance	2021-11-09	19:02:06	15	106778992	26661167	3729	821	14	10	263380055	144	145	108982	26186	14382	82549418	539	1262179	109621871	29057	3376	14254	79588	1183	41597	29	469	101627	15539	23512	14289	80	236	170	21805	84	4729543	50	3763	307	216	3	2	25	2	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	Seer Points	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Clear Fields Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	Blaumut	Resistance	2021-11-09	22:20:58	13	476280945	15958724	48559	1041	34	735	248	1546736892	39358	4685	4538	763085	114703	72483	398998939	5225	174950176	812985332	104944	32856	86525	320312	3167	958525	29	1037	451266	84128	78370	41894	2	43	351	342	31308	234	336754016	51	16022	267	3648	17	4	33	1	3	5	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Months Subscribed	
ALL TIME	Bbbere	Resistance	2021-11-09	19:18:06	15	28064405	28064405	1447	713	5	63	112236953	843	31807	4359	2308	1176007	480	458231	87443586	4585	995	4077	18177	1566	9384	28	189	12326	1756	2020	1141	4	175	77	3857	64	1369975	35	1520	83	63	3	1	25	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	iluvatar6	Resistance	2021-11-09	18:18:23	14	103241182	20469820	4904	1114	17	91	350145452	10038	1467	1384	139228	34123	20441	102280839	1076	3043276	234394994	18366	3927	19160	79676	1604	54696	28	1261	41562	6549	8312	4243	8	15	222	164	40010	90	25187450	17	4405	118	619	10	2	23	1	2	2	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Months Subscribed	
ALL TIME	saito0115	Resistance	2021-11-09	18:24:43	14	23458591	23458591	4874	226	20	13	81178318	2235	162	106	32694	4976	2655	1398658	108	125124	51744226	8905	4369	4222	14470	308	22288	22	151	14883	2558	2784	1550	32	223	124	1706	68	1493796	17	1192	93	168	3	2	6	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	
ALL TIME	RonaldDLC	Resistance	2021-11-09	19:04:39	15	114222383	34215852	6027	1731	5	133	345146940	9684	4670	2563	180495	16750	14298	17393395	12	241757	216036949	24569	4560	26169	67280	2026	234450	28	758	83527	15180	8905	4004	21	268	106	97	73	415937	18	4067	184	1380	4	2	32	2	2	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	7471N	Resistance	2021-11-09	18:11:41	15	78927775	28916687	3187	286	3	242	277701406	7735	412	421	106230	16618	7909	10539293	86	229250	174683181	13822	2332	13010	44992	4533	88465	25	546	51523	7687	9936	4512	26	269	237	6633	92	6493110	29	3758	298	165	3	2	31	1	9	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Recursions	Months Subscribed	
ALL TIME	DarkNeoMatrixYT	Resistance	2021-11-09	20:00:07	14	102844446	19637312	3516	2030	10	118	495759199	3521	2083	1056	265779	19863	14002	118899257	1566	2944689	364328713	24431	3113	29398	100768	3648	151786	28	534	29544	5052	1430	599	20	433	249	132120	155	55381848	35	5090	227	211	4	2	16	2	4	"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	IAmGodBlue	Resistance	2021-11-09	20:51:42	15	78193768	32177699	4234	195	4	106	298371059	1131	2	4	88281	15311	11278	32557208	838	1411726	182062308	20522	2941	15177	53951	328	89264	28	1511	76701	12760	17414	9753	9	605	224	69363	132	11001645	17	3244	18	258	7	2	23	7	1	9	"
"Time Span Agent Name Agent Faction Date (yyyy-mm-dd) Time (hh:mm:ss) Level Lifetime AP Current AP Unique Portals Visited Unique Portals Drone Visited Furthest Drone Distance Portals Discovered XM Collected Portal Scans Uploaded Uniques Scout Controlled Resonators Deployed Links Created Control Fields Created Mind Units Captured Longest Link Ever Created Largest Control Field XM Recharged Portals Captured Unique Portals Captured Mods Deployed Hacks Drone Hacks Glyph Hack Points Completed Hackstreaks Longest Sojourner Streak Resonators Destroyed Portals Neutralized Enemy Links Destroyed Enemy Fields Destroyed Drones Returned Max Time Portal Held Max Time Link Maintained Max Link Length x Days Max Time Field Held Largest Field MUs x Days Forced Drone Recalls Distance Walked Kinetic Capsules Completed Unique Missions Completed Mission Day(s) Attended NL-1331 Meetup(s) Attended First Saturday Events Agents Recruited 
ALL TIME miltdj Resistance 2021-11-09 21:04:23 16 77378142 77378142 5741 73 1 8 1147768811 3 2 85737 10882 6688 6636645 140 143235 971469988 9257 3833 11132 126003 279 264561 29 2090 67305 10508 14812 8457 44 981 470 5669 354 4245363 8 5644 78 199 2 2 12 1"
"Time Span	Agent Name	Agent Faction	Date (yyyy-mm-dd)	Time (hh:mm:ss)	Level	Lifetime AP	Current AP	Unique Portals Visited	Unique Portals Drone Visited	Furthest Drone Distance	Portals Discovered	XM Collected	OPR Agreements	Portal Scans Uploaded	Uniques Scout Controlled	Resonators Deployed	Links Created	Control Fields Created	Mind Units Captured	Longest Link Ever Created	Largest Control Field	XM Recharged	Portals Captured	Unique Portals Captured	Mods Deployed	Hacks	Drone Hacks	Glyph Hack Points	Completed Hackstreaks	Longest Sojourner Streak	Resonators Destroyed	Portals Neutralized	Enemy Links Destroyed	Enemy Fields Destroyed	Battle Beacon Combatant	Drones Returned	Max Time Portal Held	Max Time Link Maintained	Max Link Length x Days	Max Time Field Held	Largest Field MUs x Days	Forced Drone Recalls	Distance Walked	Kinetic Capsules Completed	Unique Missions Completed	Mission Day(s) Attended	NL-1331 Meetup(s) Attended	First Saturday Events	Agents Recruited	Recursions	Months Subscribed	
ALL TIME	P4rzivall	Resistance	2021-11-09	22:00:10	6	201232155	326641	20436	3202	35	185	275770093	10045	8277	8164	155881	20614	25426	1599511988	3837	29243020	121235674	32563	15925	27008	76927	4294	294036	27	845	96111	17067	13402	7484	6	107	432	138	52392	104	60313172	132	6840	391	2072	15	3	29	12	5	7	"